FL_DATE,Average Arrival Delay
2013-01-01,6.894576316138443
2013-01-02,5.918716875871688
2013-01-03,4.627668029064487
2013-01-04,-1.2530959310620327
2013-01-05,0.7645576909234867
2013-01-06,1.3910436804111097
2013-01-07,-3.561589174184594
2013-01-08,-0.6202718494372348
2013-01-09,-1.5719710669077758
2013-01-10,-1.6334393983222448
2013-01-11,2.401866977829638
2013-01-12,-1.8449836464592684
2013-01-13,7.2019626464070905
2013-01-14,2.535188119974174
2013-01-15,-1.5417860098020495
2013-01-16,6.956779557403106
2013-01-17,0.10990486196229499
2013-01-18,-0.7052120090241222
2013-01-19,-6.126113776559287
2013-01-20,1.2997990622906899
2013-01-21,2.1127552530334417
2013-01-22,-0.3910832764928381
2013-01-23,1.182579158073517
2013-01-24,6.407165548888105
2013-01-25,13.318865264888993
2013-01-26,0.11074494175352545
2013-01-27,5.841744306418219
2013-01-28,5.511065672359875
2013-01-29,5.766957518629387
2013-01-30,19.33475372853741
2013-01-31,9.055744830827068
2013-02-01,3.7956690405882694
2013-02-02,3.072845156369184
2013-02-03,-0.7300242925612238
2013-02-04,10.649105191660269
2013-02-05,-2.2401362650975534
2013-02-06,-2.8085132039069096
2013-02-07,4.999648238259952
2013-02-08,2.735563289507605
2013-02-09,-2.2386449184441655
2013-02-10,10.826544943820224
2013-02-11,11.548019565736102
2013-02-12,-2.9288803756796837
2013-02-13,-1.9792979297929794
2013-02-14,-0.31315042573320717
2013-02-15,-1.0502393660925549
2013-02-16,1.4220682830282039
2013-02-17,0.1417357726150535
2013-02-18,0.9427759514124924
2013-02-19,6.703037249283668
2013-02-20,2.4348808902799512
2013-02-21,10.141075694889576
2013-02-22,12.18750356633381
2013-02-23,5.183196952595937
2013-02-24,2.09102083461373
2013-02-25,3.569461827284105
2013-02-26,9.861710177828225
2013-02-27,8.93359010270775
2013-02-28,0.7131929046563192
2013-03-01,8.965257219460426
2013-03-02,2.497079948983017
2013-03-03,-0.5035403366221707
2013-03-04,0.7258384819064431
2013-03-05,4.626352912562325
2013-03-06,3.5986545738482794
2013-03-07,2.0943302933743544
2013-03-08,16.34211405658276
2013-03-09,3.282144076476613
2013-03-10,6.642126321806231
2013-03-11,4.182300980870319
2013-03-12,4.462328190743338
2013-03-13,-0.6290055248618784
2013-03-14,0.9153297204485701
2013-03-15,1.6425468004076598
2013-03-16,2.8432148417228853
2013-03-17,1.1830514246793054
2013-03-18,22.762950637825845
2013-03-19,8.793814432989691
2013-03-20,2.303223676972164
2013-03-21,1.8907432251140328
2013-03-22,3.9100840786161837
2013-03-23,21.131526898734176
2013-03-24,16.71235877334563
2013-03-25,13.694301369863014
2013-03-26,-1.8359791296625223
2013-03-27,-3.3858573696021015
2013-03-28,-2.9666595197255576
2013-03-29,-4.022265142979774
2013-03-30,-4.499706630158419
2013-03-31,2.940694115608939
2013-04-01,3.190809082534005
2013-04-02,1.6268244139761168
2013-04-03,-0.4705012325390304
2013-04-04,4.998814207944807
2013-04-05,0.636514745308311
2013-04-06,-2.9300639937312263
2013-04-07,-2.7831079934378007
2013-04-08,6.053662784369218
2013-04-09,6.862908282505843
2013-04-10,26.21645659088232
2013-04-11,21.135546026619146
2013-04-12,12.504114665649354
2013-04-13,0.9927678269685705
2013-04-14,6.531036854473548
2013-04-15,4.315706777916238
2013-04-16,7.19693847512511
2013-04-17,21.518640479830648
2013-04-18,35.098680002325985
2013-04-19,21.6096445301736
2013-04-20,1.132267441860465
2013-04-21,3.163119758087522
2013-04-22,11.61361776419881
2013-04-23,7.230333613680965
2013-04-24,8.271803132985223
2013-04-25,6.617059204840103
2013-04-26,4.3939410216468815
2013-04-27,-3.104844840693897
2013-04-28,2.84743546002502
2013-04-29,0.4599101293920199
2013-04-30,-2.7925834915670724
2013-05-01,1.1217540557001273
2013-05-02,7.932337386183959
2013-05-03,11.939592908732765
2013-05-04,-0.3103877254820651
2013-05-05,2.9419229450097175
2013-05-06,0.18851172107628175
2013-05-07,-3.446086083853702
2013-05-08,8.682970507582965
2013-05-09,8.348401503186102
2013-05-10,14.163671128107074
2013-05-11,4.167312433955618
2013-05-12,-1.816302833255922
2013-05-13,-1.1738848687763257
