FL_DATE,Average Arrival Delay
2018-07-23,24.372127896289847
2018-07-24,17.14827886288919
2018-07-25,15.148867620581825
2018-07-26,8.112028410663223
2018-07-27,15.666553644950351
2018-07-28,6.618786032851082
2018-07-29,11.07257528260663
2018-07-30,9.230288728484176
2018-07-31,15.62943011057556
2018-08-01,16.990527105608702
2018-08-02,26.51410461121595
2018-08-03,24.055881627620224
2018-08-04,6.086973201074149
2018-08-05,1.7108496607998482
2018-08-06,8.484338907881364
2018-08-07,17.371114275892552
2018-08-08,19.351594359553875
2018-08-09,17.69278864234675
2018-08-10,10.162038762579202
2018-08-11,21.681770590972544
2018-08-12,15.18425460636516
2018-08-13,25.2626109864377
2018-08-14,18.959114223712763
2018-08-15,5.964710376772838
2018-08-16,4.770259527706337
2018-08-17,12.181610508280983
2018-08-18,8.052476278639205
2018-08-19,7.178125
2018-08-20,9.76577474143657
2018-08-21,10.907836397150401
2018-08-22,-0.8325581395348837
2018-08-23,0.44843897824030277
2018-08-24,-0.048685768411082166
2018-08-25,-0.34316144172332874
2018-08-26,-2.5009938382031405
2018-08-27,0.04571210894719299
2018-08-28,6.723267577137077
2018-08-29,-0.10121814001271953
2018-08-30,0.4206198307823938
2018-08-31,9.794812680115275
2018-09-01,7.016284282700422
2018-09-02,-2.339730807577268
2018-09-03,11.145770198777544
2018-09-04,-1.187484035759898
2018-09-05,-0.6814856499718627
2018-09-06,7.86624300965938
2018-09-07,10.083481801985238
2018-09-08,-2.9714357937310414
2018-09-09,3.5804922332055678
2018-09-10,3.5951115834218914
2018-09-11,-1.7287260953151877
2018-09-12,2.3588483146067416
2018-09-13,-1.6201402166985341
2018-09-14,0.09308207289858667
2018-09-15,-4.4686105902890025
2018-09-16,1.3752268367294032
2018-09-17,-1.9936373276776247
2018-09-18,6.698060091109178
2018-09-19,-2.9054820415879017
2018-09-20,8.099253910950662
2018-09-21,9.807435418917592
2018-09-22,0.5906706631697265
2018-09-23,-0.87077015764635
2018-09-24,-0.8019351439383053
2018-09-25,9.075700839995951
2018-09-26,17.1435708518369
2018-09-27,3.8605720856691104
2018-09-28,1.6946881556360862
2018-09-29,-1.1270639354438237
2018-09-30,-1.6939780838443752
2018-10-01,1.1494788414429127
2018-10-02,0.1462012111342934
2018-10-03,-1.6307836650041974
2018-10-04,0.49867160072113104
2018-10-05,3.8216118608629537
2018-10-06,1.8856386254464836
2018-10-07,5.57170365866018
2018-10-08,10.162590688511989
2018-10-09,11.080740247090787
2018-10-10,0.8412325825300904
2018-10-11,17.437521668069934
2018-10-12,6.0665459052340545
2018-10-13,7.1398116013882005
2018-10-14,5.118096386753103
2018-10-15,12.579035418957028
2018-10-16,0.4069675376088678
2018-10-17,-0.6453163315350662
2018-10-18,2.5597990902198635
2018-10-19,4.986128864271174
2018-10-20,-1.4136791875688242
2018-10-21,1.6359033487066372
2018-10-22,1.4351979468656433
2018-10-23,0.18883163214745813
2018-10-24,-2.136370330371607
2018-10-25,1.8644509766736204
2018-10-26,5.57054719757012
2018-10-27,-0.4211182447173222
2018-10-28,-1.222866092404072
2018-10-29,-3.648303173091383
2018-10-30,-5.028382873698895
2018-10-31,-1.2128126906650396
2018-11-01,2.12002019691997
2018-11-02,4.00357568533969
2018-11-03,-3.917775546070801
2018-11-04,-2.4223392829744794
2018-11-05,2.8845285980574906
2018-11-06,3.073935228574404
2018-11-07,-0.22186739659367397
2018-11-08,3.8546769527483122
2018-11-09,16.76274283516061
2018-11-10,-0.9650921441600101
2018-11-11,1.5843422114608556
2018-11-12,7.2637252083932164
2018-11-13,6.889122070654075
2018-11-14,2.6931061885368033
2018-11-15,29.38023303773974
2018-11-16,19.902517691233815
2018-11-17,5.802191294047971
2018-11-18,-1.1072262281475334
2018-11-19,-1.744309559939302
2018-11-20,5.719250811129682
2018-11-21,3.93181389203473
2018-11-22,-7.053833605220229
2018-11-23,-5.894896478966109
2018-11-24,1.8866985362968804
2018-11-25,9.289663347558085
2018-11-26,25.561424391211624
2018-11-27,10.785772606654419
2018-11-28,3.8616526420320914
2018-11-29,3.795738354806739
2018-11-30,-1.5290740832384817
2018-12-01,1.1198570035749107
2018-12-02,7.8460105392026405
2018-12-03,1.151015483611502
2018-12-04,-1.4291774937688921
2018-12-05,-0.6945061760297689
2018-12-06,1.8156294795116406
2018-12-07,1.058198977585529
2018-12-08,-1.6698492131428195
2018-12-09,0.12905265578293862
2018-12-10,1.0041718170580964
2018-12-11,-3.5874170427395806
2018-12-12,-3.802894056847545
2018-12-13,1.9911508799683606
2018-12-14,8.29989617837544
2018-12-15,-3.4099883855981417
2018-12-16,1.117549933422104
2018-12-17,-4.175799429515088
2018-12-18,-2.3392624276250586
2018-12-19,-2.950459349995061
2018-12-20,13.823841698841699
2018-12-21,17.858208237105465
2018-12-22,4.826499896200955
2018-12-23,-1.2711655837763338
2018-12-24,-5.19890839173851
2018-12-25,-7.07080887981628
2018-12-26,9.860911027696053
2018-12-27,20.929083383807793
2018-12-28,21.092444884815457
2018-12-29,9.132376813112007
2018-12-30,3.670335663642223
2018-12-31,5.830641301746829
