FL_DATE,Average Arrival Delay
2012-01-01,0.20416754367501577
2012-01-02,5.2868599988376825
2012-01-03,1.0418883385311564
2012-01-04,-4.450407312978049
2012-01-05,-6.981580368392632
2012-01-06,-8.259829777031888
2012-01-07,-6.748055870139676
2012-01-08,-3.7409200968523004
2012-01-09,-0.3593586185630589
2012-01-10,-6.317085817993259
2012-01-11,-1.5151051625239005
2012-01-12,4.997237569060774
2012-01-13,3.7054836345872006
2012-01-14,-4.868394584139265
2012-01-15,-5.413855542887801
2012-01-16,-1.833868378812199
2012-01-17,1.9724722765818656
2012-01-18,-0.709441532388533
2012-01-19,2.070861217086747
2012-01-20,10.84236196917474
2012-01-21,21.564350012164464
2012-01-22,12.5176913762949
2012-01-23,17.07983193277311
2012-01-24,-2.5585850660389697
2012-01-25,1.3531368201382548
2012-01-26,2.838165879973028
2012-01-27,1.2191412691626458
2012-01-28,-7.550061804697157
2012-01-29,-4.979920464176283
2012-01-30,-6.491770052819064
2012-01-31,-8.629444588632234
2012-02-01,-4.702903184550454
2012-02-02,-3.904884161623571
2012-02-03,0.4137198550543546
2012-02-04,-4.448057465049819
2012-02-05,-8.01788873599371
2012-02-06,-4.945705222059542
2012-02-07,-6.361916525809388
2012-02-08,-5.5972346119536125
2012-02-09,-6.728788977519942
2012-02-10,4.109494875099736
2012-02-11,0.10083449235048679
2012-02-12,-3.2316014511531486
2012-02-13,-1.8098728043609933
2012-02-14,-5.763525138596827
2012-02-15,-1.7495019920318724
2012-02-16,2.327377116409866
2012-02-17,1.3883337206600046
2012-02-18,1.136549408845424
2012-02-19,-2.9708931676218686
2012-02-20,-1.4359457866823806
2012-02-21,-1.015073264472736
2012-02-22,2.0585213722252798
2012-02-23,1.3419009209655088
2012-02-24,18.55153933186447
2012-02-25,1.2203389830508475
2012-02-26,-3.0069781931464172
2012-02-27,-2.117581515364767
2012-02-28,-3.4378851368005914
2012-02-29,5.896115849542861
2012-03-01,6.613991769547325
2012-03-02,10.633607520564043
2012-03-03,5.094015249604373
2012-03-04,1.4421416234887738
2012-03-05,-1.9759001161440186
2012-03-06,-2.250257841412364
2012-03-07,0.7359852099236641
2012-03-08,6.198135466421132
2012-03-09,6.132669506158628
2012-03-10,-0.45076511356618404
2012-03-11,3.8782024105142026
2012-03-12,4.0266085560270675
2012-03-13,2.817498044407004
2012-03-14,1.090157105451083
2012-03-15,8.360741037223397
2012-03-16,6.21144264360575
2012-03-17,0.29856682438455734
2012-03-18,0.6512289623441094
2012-03-19,7.191875439007259
2012-03-20,6.014992686494393
2012-03-21,-0.4155253837072019
2012-03-22,2.102360417612347
2012-03-23,1.582700374107244
2012-03-24,-1.2618204115002043
2012-03-25,-1.2018370654979889
2012-03-26,-1.514772272701297
2012-03-27,-2.857142857142857
2012-03-28,-1.4298431788704162
2012-03-29,-0.37998409633079633
2012-03-30,6.876499485890552
2012-03-31,5.23134122831176
2012-04-01,0.10074852106724616
2012-04-02,1.8910119494313917
2012-04-03,3.3712278060104146
2012-04-04,-0.9640830616926235
2012-04-05,-0.39355620994283735
2012-04-06,-3.010616813801858
2012-04-07,-7.124947501049979
2012-04-08,0.5708545237646764
2012-04-09,1.3197162146698707
2012-04-10,-0.6816795262874574
2012-04-11,-3.3394581861012957
2012-04-12,-1.7773988176443838
2012-04-13,-0.4439029918404352
2012-04-14,-3.419912811137674
2012-04-15,8.837714216015124
2012-04-16,0.21716969245747667
2012-04-17,-3.575916855811731
2012-04-18,-3.886008230452675
2012-04-19,-1.8919042189281643
2012-04-20,6.476195906266035
2012-04-21,-3.300127082744987
2012-04-22,2.6925411179219516
2012-04-23,1.939715498451302
2012-04-24,-4.714771913064246
2012-04-25,-4.682939756198103
2012-04-26,2.6622709368042474
2012-04-27,1.9736286317712197
2012-04-28,-5.602945341263098
2012-04-29,-2.7716955941255006
2012-04-30,-1.735390449922427
2012-05-01,-1.3448812301800994
2012-05-02,-2.8891508044080383
2012-05-03,6.547150139017609
2012-05-04,5.3321387283237
2012-05-05,-2.32982982982983
2012-05-06,9.159575787645746
2012-05-07,4.82123547682043
2012-05-08,-0.2920209878776913
2012-05-09,0.16762628361132545
2012-05-10,-0.10170940170940171
2012-05-11,2.7309406789347355
2012-05-12,-5.010625314092899
2012-05-13,-2.1468608493452455
2012-05-14,-0.8440209949794615
2012-05-15,1.581235424265981
2012-05-16,-0.6033844526705446
2012-05-17,0.6834467120181406
2012-05-18,-0.2903262347077481
2012-05-19,-4.036252920767542
2012-05-20,1.5448515092502435
2012-05-21,9.407451991974778
2012-05-22,6.724744913180977
2012-05-23,3.289662051161699
2012-05-24,8.322310305775764
2012-05-25,3.1789711701526286
2012-05-26,-2.5131490222521915
2012-05-27,-5.589510282586182
2012-05-28,-3.1710573800072175
2012-05-29,12.514729512587039
2012-05-30,6.5898121730860675
2012-05-31,8.968395601865177
2012-06-01,6.191631221979538
2012-06-02,0.8869491164573132
2012-06-03,2.6936596484913924
2012-06-04,5.911036293083771
2012-06-05,-0.2593989393046553
2012-06-06,5.234132162771385
2012-06-07,6.457686529794692
2012-06-08,1.816309628975265
2012-06-09,-2.361219702892885
2012-06-10,4.100498146431882
2012-06-11,4.63518837041558
2012-06-12,9.69851032614829
2012-06-13,8.555187514035481
2012-06-14,8.980940772341958
2012-06-15,7.682421318126988
2012-06-16,1.9403766358123204
2012-06-17,0.26463847828577974
2012-06-18,4.911087750359632
2012-06-19,2.128787878787879
2012-06-20,2.316628827731325
2012-06-21,5.542011247105524
2012-06-22,16.519510807736065
2012-06-23,4.408452510741999
2012-06-24,4.4193751791344225
2012-06-25,12.906638543516873
2012-06-26,3.9064203850005565
2012-06-27,1.5062941696113075
2012-06-28,1.9973474801061009
2012-06-29,12.52010693995767
2012-06-30,5.558196300102775
2012-07-01,16.919571045576408
2012-07-02,1.6727071436895466
2012-07-03,4.284984491881044
2012-07-04,-6.473717498243149
2012-07-05,0.8612571847865965
2012-07-06,-2.201994134897361
2012-07-07,2.731267641775725
2012-07-08,9.324714785300694
2012-07-09,13.671992011982027
2012-07-10,10.192654386652483
2012-07-11,5.690596114462833
2012-07-12,10.94785259074536
2012-07-13,22.08510757194747
2012-07-14,7.808786851697896
2012-07-15,14.599558165222952
2012-07-16,10.720985603543744
2012-07-17,4.917683096630465
2012-07-18,23.36439555376375
2012-07-19,18.685585384872454
2012-07-20,16.013813847267865
2012-07-21,4.890287539936102
2012-07-22,3.2214461556077176
2012-07-23,7.706776859504132
2012-07-24,12.555412803038767
2012-07-25,2.722764631253792
2012-07-26,21.19287365394373
2012-07-27,13.570567748355353
2012-07-28,9.491365979381444
2012-07-29,4.6420128528804225
2012-07-30,5.106355027642454
2012-07-31,10.093239186033582
2012-08-01,11.331611684993891
2012-08-02,4.045319709953857
2012-08-03,7.982094798703796
2012-08-04,9.545303514376997
2012-08-05,16.30505038804587
2012-08-06,6.429815376136677
2012-08-07,0.4578667258010866
2012-08-08,2.762674463507475
2012-08-09,21.98577339454741
2012-08-10,24.273503790021497
2012-08-11,7.93559756488305
2012-08-12,3.542624296435272
2012-08-13,4.759157303370786
2012-08-14,6.057366589327146
2012-08-15,8.002644438056914
2012-08-16,15.41884460570327
2012-08-17,6.388356627592426
2012-08-18,6.152249375173563
2012-08-19,4.432107580625967
2012-08-20,4.267616785431512
2012-08-21,2.877784887441103
2012-08-22,4.248257187301953
2012-08-23,1.108874142391182
2012-08-24,0.583768604324628
2012-08-25,-0.7620621747081164
2012-08-26,7.2710027100271
2012-08-27,7.415460886608636
2012-08-28,0.5314151850072081
2012-08-29,-3.37771285475793
2012-08-30,-0.34166280148423006
2012-08-31,3.5368541250356835
2012-09-01,-0.8864309082411591
2012-09-02,-5.123021186106954
2012-09-03,0.31085526315789475
2012-09-04,9.527753303964758
2012-09-05,10.266436192406271
2012-09-06,5.248736503560763
2012-09-07,3.3898968953401303
2012-09-08,4.490025887010812
2012-09-09,0.38881127376541336
2012-09-10,0.05523964256701868
2012-09-11,-1.730783242258652
2012-09-12,-1.7883922772627974
2012-09-13,7.799147514544093
2012-09-14,4.1359616591544475
2012-09-15,-0.013265998341750207
2012-09-16,2.7232164597029462
2012-09-17,3.7080495896629997
2012-09-18,15.285994965309756
2012-09-19,-0.17133198908788994
2012-09-20,2.328232857800276
2012-09-21,1.6814037502150352
2012-09-22,-0.2936663156311118
2012-09-23,1.3720986460348163
2012-09-24,-0.29906812525322685
2012-09-25,-1.7746376372126873
2012-09-26,-1.28909026297086
2012-09-27,4.218553368354211
2012-09-28,4.137966685812751
2012-09-29,-2.789605273126752
2012-09-30,3.7941247728649303
2012-10-01,3.5726920631250363
2012-10-02,1.0199817795323414
2012-10-03,6.019952210274791
2012-10-04,5.580571297727403
2012-10-05,4.079889807162535
2012-10-06,-0.9120633024783518
2012-10-07,1.9346456692913385
2012-10-08,8.533760952980929
2012-10-09,2.4481342832991184
2012-10-10,4.3030913182518065
2012-10-11,6.622173888157518
2012-10-12,5.074703081071777
2012-10-13,0.1725722757598221
2012-10-14,8.657723428849547
2012-10-15,5.263407304669441
2012-10-16,-0.5041342265676867
2012-10-17,1.1578261899123845
2012-10-18,5.114793440374836
2012-10-19,10.794325011558021
2012-10-20,-0.16019848911272405
2012-10-21,0.3622212873369794
2012-10-22,11.176269418038489
2012-10-23,0.04473113093802749
2012-10-24,1.0646633475580844
2012-10-25,9.116000460776409
2012-10-26,4.604172637129593
2012-10-27,-2.5576040278394787
2012-10-28,3.4188181296615032
2012-10-29,-0.9480322503392672
2012-10-30,-0.9000649983750406
2012-10-31,-2.00376856572822
2012-11-01,1.4928729051112304
2012-11-02,-0.6600911345676876
2012-11-03,-4.663072378138848
2012-11-04,-2.244804400977995
2012-11-05,-2.625517764424479
2012-11-06,-2.084707837872395
2012-11-07,0.16882042141447579
2012-11-08,0.8479013795127678
2012-11-09,1.2935461485079807
2012-11-10,-2.65519032425614
2012-11-11,3.9664392402729116
2012-11-12,10.17772882731436
2012-11-13,-1.1159958594653838
2012-11-14,-2.1576971214017524
2012-11-15,2.156632741072969
2012-11-16,0.9675678778485736
2012-11-17,-2.900990099009901
2012-11-18,-3.22170523138833
2012-11-19,-2.974813895781638
2012-11-20,0.1846512740758464
2012-11-21,7.154387772625794
2012-11-22,-8.859217877094972
2012-11-23,-6.11850699844479
2012-11-24,-2.8505525571832435
2012-11-25,1.9184755031854315
2012-11-26,3.0102442868400314
2012-11-27,2.6884089632357533
2012-11-28,-1.893160012380068
2012-11-29,-1.0346172306215502
2012-11-30,0.4279985635623653
2012-12-01,-0.7579075425790754
2012-12-02,2.471206523123965
2012-12-03,-2.2010931587482734
2012-12-04,-3.697317765856737
2012-12-05,-3.344391393315558
2012-12-06,-4.176649021590436
2012-12-07,-0.5729222360838828
2012-12-08,-2.8824729801224396
2012-12-09,5.6618686544146
2012-12-10,16.335837761896034
2012-12-11,-1.4021581371868492
2012-12-12,-3.2251936554776837
2012-12-13,-2.7450701723219044
2012-12-14,-0.9295865633074936
2012-12-15,-0.3583110318168302
2012-12-16,8.567239185750637
2012-12-17,9.613397602274132
2012-12-18,3.79890560875513
2012-12-19,10.65699506510494
2012-12-20,18.527695716395865
2012-12-21,25.894130040381576
2012-12-22,11.01769500960965
2012-12-23,8.934984322006784
2012-12-24,2.5681172097091625
2012-12-25,14.125009711755109
2012-12-26,33.27135181868709
2012-12-27,22.885562444641277
2012-12-28,13.96380037488285
2012-12-29,16.15425115617218
2012-12-30,8.591188918814929
2012-12-31,3.2491113322906298
