FL_DATE,Average Arrival Delay
2017-01-01,6.531403407450187
2017-01-02,24.13056149213134
2017-01-03,14.159680106631123
2017-01-04,9.490920389422081
2017-01-05,14.830751381969563
2017-01-06,15.122502666192677
2017-01-07,39.23672965530339
2017-01-08,23.36313179900836
2017-01-09,16.48933609681086
2017-01-10,13.825941243582431
2017-01-11,4.742243272926963
2017-01-12,8.095253682487725
2017-01-13,2.2960246250573055
2017-01-14,-1.3996648143247772
2017-01-15,-0.2907012906235422
2017-01-16,2.8025699370900816
2017-01-17,-3.9862159728475444
2017-01-18,0.621110807860262
2017-01-19,-0.005049511443373336
2017-01-20,5.034215028293197
2017-01-21,4.428216123499142
2017-01-22,29.209627557780067
2017-01-23,14.450209431157951
2017-01-24,-2.3449349570993636
2017-01-25,-4.93834921922531
2017-01-26,-2.976804795413083
2017-01-27,-1.8117111255692908
2017-01-28,-7.694003901280638
2017-01-29,5.349282296650718
2017-01-30,-3.6084086858953204
2017-01-31,-3.089270804341776
2017-02-01,-0.5367327539380772
2017-02-02,-0.32167877954560337
2017-02-03,1.2967169244827361
2017-02-04,-6.817413064112521
2017-02-05,-4.911075697211156
2017-02-06,8.250083294462584
2017-02-07,3.2532323091894897
2017-02-08,5.969389865563599
2017-02-09,8.482631981637338
2017-02-10,4.399816357316193
2017-02-11,-3.27904810298103
2017-02-12,0.8737779708885509
2017-02-13,-0.5681572547960011
2017-02-14,-6.518255434010513
2017-02-15,-2.607527605709669
2017-02-16,-0.14676600937760936
2017-02-17,6.317367626796142
2017-02-18,3.6410108183995376
2017-02-19,-4.391781427203771
2017-02-20,4.692992070143769
2017-02-21,-4.616864192733631
2017-02-22,-2.744100342665029
2017-02-23,-0.8023722976850967
2017-02-24,3.204320203303685
2017-02-25,5.362066182405165
2017-02-26,-1.9174510733392023
2017-02-27,-0.5097539206936121
2017-02-28,2.3805686888193383
2017-03-01,10.718965404056982
2017-03-02,5.7897360516392915
2017-03-03,3.059829599242663
2017-03-04,-2.999360715998082
2017-03-05,2.0047814667654387
2017-03-06,6.570002559508574
2017-03-07,2.3741994510521502
2017-03-08,0.07112594684811914
2017-03-09,1.9598230740877258
2017-03-10,11.358552025075287
2017-03-11,2.9094018337942074
2017-03-12,10.612720443114535
2017-03-13,16.713684210526317
2017-03-14,12.726449882668454
2017-03-15,5.591468151216986
2017-03-16,1.9068239873494708
2017-03-17,2.1921209178098824
2017-03-18,1.3308499095840869
2017-03-19,0.3375727663882561
2017-03-20,-0.3284223449969306
2017-03-21,-4.023692810457517
2017-03-22,-0.339570039031039
2017-03-23,0.46047838756678
2017-03-24,7.993448444771002
2017-03-25,-1.6801759573087185
2017-03-26,2.042691061558986
2017-03-27,3.517374281169705
2017-03-28,6.194606598984771
2017-03-29,1.3685324699582841
2017-03-30,9.863510605594836
2017-03-31,13.05939192516002
2017-04-01,1.093937819989612
2017-04-02,8.902930050650767
