FL_DATE,Average Arrival Delay
2015-01-01,5.352495543672014
2015-01-02,9.838903743315509
2015-01-03,25.461860465116278
2015-01-04,31.975011015295525
2015-01-05,18.81131019036954
2015-01-06,21.299273998386663
2015-01-07,11.955428646448732
2015-01-08,13.316482498511215
2015-01-09,12.25561145510836
2015-01-10,1.9224748723018619
2015-01-11,10.187042332101262
2015-01-12,18.563997662185855
2015-01-13,3.162599451761717
2015-01-14,-0.8171018276762402
2015-01-15,1.6521602414942456
2015-01-16,0.9246451128759927
2015-01-17,-5.283255736614566
2015-01-18,-0.3105159454134131
2015-01-19,-2.200355284862327
2015-01-20,-2.175935153810378
2015-01-21,2.291639578728384
2015-01-22,-0.056275966259599644
2015-01-23,-0.16828885400313973
2015-01-24,-0.683511741764169
2015-01-25,-0.6371638814386906
2015-01-26,2.082742150734003
2015-01-27,-6.712094010119145
2015-01-28,-4.753539733080415
2015-01-29,-0.8348618090452261
2015-01-30,6.492659053833605
2015-01-31,-3.2324993682082384
2015-02-01,10.034090909090908
2015-02-02,17.538126860544995
2015-02-03,8.471012997730554
2015-02-04,7.894626060645925
2015-02-05,12.489839092249504
2015-02-06,0.5851664025356577
2015-02-07,-6.25593234255686
2015-02-08,2.906921073012744
2015-02-09,5.127021101671691
2015-02-10,-2.149695794611219
2015-02-11,-2.8042789735634415
2015-02-12,2.082964057114722
2015-02-13,3.4097691698641817
2015-02-14,5.345409429280397
2015-02-15,7.628055342044581
2015-02-16,18.620099502487562
2015-02-17,16.635710992557467
2015-02-18,7.103633412411037
2015-02-19,7.889237392373924
2015-02-20,9.075983128644088
2015-02-21,12.794670714225482
2015-02-22,17.330087633885103
2015-02-23,10.112516644474034
2015-02-24,11.137123966942148
2015-02-25,9.311291078241082
2015-02-26,20.141313383208644
2015-02-27,11.809612184820171
2015-02-28,8.68525657500214
2015-03-01,25.89602604898986
2015-03-02,17.586348684210527
2015-03-03,20.318436873747494
2015-03-04,8.974976582363174
